Date,Sales,Quantity,Transactions,Sales_Lag1,Quantity_Lag1,Sales_Lag7,Quantity_Lag7,Sales_Lag30,Quantity_Lag30,Sales_MA7,Sales_Std7,Quantity_MA7,Sales_MA14,Sales_Std14,Quantity_MA14,Sales_MA30,Sales_Std30,Quantity_MA30,Year,Month,Quarter,DayOfWeek,DayOfMonth,WeekOfYear,IsWeekend
2011-04-10,9913.98,5632,933,25295.64,13014.0,25667.510000000002,18494.0,10005.37,5049.0,20203.861428571425,9897.15359122923,10578.285714285714,26274.28,15794.707216822779,13844.92857142857,25792.39933333333,12102.85374658216,13685.266666666666,2011,4,2,6,10,14,1
2011-04-11,22353.27,13640,1223,9913.98,5632.0,6943.15,5679.0,32356.55,14030.0,22405.307142857142,7985.099062574272,11715.57142857143,25628.498571428576,15754.042836225997,13812.357142857143,25458.956666666665,12053.468540376674,13672.266666666666,2011,4,2,0,11,15,0
2011-04-12,25570.3,15341,1111,22353.27,13640.0,33254.24,14013.0,25081.62,14567.0,21307.601428571426,6664.007465925813,11905.285714285714,26794.852142857144,15035.567251673694,14584.57142857143,25475.246,12053.271219834902,13698.066666666668,2011,4,2,1,12,15,0
2011-04-13,24484.42,18769,1021,25570.3,15341.0,30144.77,15995.0,22038.84,11918.0,20498.98,5684.386812550732,12301.57142857143,26888.259285714284,15015.409370934423,15049.285714285714,25556.765333333333,12037.488215745778,13926.433333333332,2011,4,2,2,13,15,0
2011-04-14,36104.07,18877,1547,24484.42,18769.0,17362.36,9170.0,26120.22,15584.0,23176.367142857143,7930.690975599658,13688.285714285714,24416.269999999997,8813.802269590908,14054.57142857143,25889.560333333335,12190.638201436952,14036.2,2011,4,2,3,14,15,0
2011-04-15,28334.121,12729,1480,36104.07,18877.0,18512.89,10545.0,25475.18,10522.0,24579.400142857143,7836.347477173758,14000.285714285714,24162.615785714286,8631.530372593032,13484.57142857143,25984.858366666664,12198.459268637069,14109.766666666666,2011,4,2,4,15,15,0
2011-04-17,12725.5,8183,966,28334.121,12729.0,25295.64,13014.0,4148.12,2749.0,22783.665857142856,8998.882971307097,13310.142857142857,22619.015785714284,8604.548027285195,12862.92857142857,26270.77103333333,11761.69250596593,14290.9,2011,4,2,6,17,15,1
2011-04-18,56026.18,29844,3131,12725.5,8183.0,9913.98,5632.0,26019.55,16765.0,29371.122999999996,13672.071042831214,16769.0,24787.492214285714,12414.044315173187,13673.642857142857,27270.992033333336,12954.95231740746,14726.866666666667,2011,4,2,0,18,16,0
2011-04-19,24338.7,14482,1860,56026.18,29844.0,22353.27,13640.0,23493.49,8960.0,29654.755857142856,13521.988555306905,16889.285714285714,26030.0315,11312.269249622952,14302.42857142857,27299.1657,12947.370787731166,14910.933333333332,2011,4,2,1,19,16,0
2011-04-20,28670.47,18376,990,24338.7,14482.0,25570.3,15341.0,21948.36,12947.0,30097.63728571429,13416.271701558982,17322.85714285714,25702.61935714286,11152.29747820287,14614.07142857143,27523.236033333334,12909.687658219123,15091.9,2011,4,2,2,20,16,0
2011-04-21,32615.63,18216,1894,28670.47,18376.0,24484.42,18769.0,39904.94,21002.0,31259.238714285715,13199.52607786137,17243.85714285714,25879.109357142857,11247.151910537896,14772.714285714286,27280.259033333336,12736.041413991354,14999.033333333333,2011,4,2,3,21,16,0
2011-04-26,31047.43,16155,1865,32615.63,18216.0,36104.07,18877.0,28171.79,13982.0,30536.861571428573,13027.436455865036,16855.0,26856.61435714286,11042.849526304868,15271.642857142857,27376.113699999998,12753.791704189995,15071.466666666667,2011,4,2,1,26,17,0
2011-04-27,25942.44,18249,1268,31047.43,16155.0,28334.121,12729.0,22153.49,14195.0,30195.192857142858,13125.827495491141,17643.571428571428,27387.2965,10786.580276082248,15821.92857142857,27502.412033333334,12719.00284271705,15206.6,2011,4,2,2,27,17,0
2011-04-28,22501.55,13412,1131,25942.44,18249.0,12725.5,8183.0,16715.52,10311.0,31591.77142857143,11358.352540425118,18390.571428571428,27187.71864285714,10853.896627954446,15850.357142857143,27695.2797,12593.038045587165,15309.966666666667,2011,4,2,3,28,17,0
2011-05-01,6973.66,3819,448,22501.55,13412.0,56026.18,29844.0,31515.58,16567.0,24584.268571428573,8557.145636050707,14672.714285714286,26977.695785714284,11235.590846953843,15720.857142857143,26877.2157,13122.325772457985,14885.033333333333,2011,5,2,6,1,17,1
2011-05-03,35229.41,12466,1369,6973.66,3819.0,24338.7,14482.0,24091.67,14390.0,26140.084285714285,9448.661659839943,14384.714285714286,27897.420071428573,11354.3061868594,15637.0,27248.4737,13198.13529981986,14820.9,2011,5,2,1,3,18,0
2011-05-04,27544.15,17385,1143,35229.41,12466.0,28670.47,18376.0,36697.14,18240.0,25979.181428571428,9407.891754033684,14243.142857142857,28038.409357142857,11335.426146579688,15783.0,26943.37403333333,13077.422030309368,14792.4,2011,5,2,2,4,18,0
2011-05-05,29174.29,17479,1798,27544.15,17385.0,32615.63,18216.0,31394.21,14096.0,25487.56142857143,9087.766512413726,14137.857142857143,28373.400071428572,11291.531335141386,15690.857142857143,26869.3767,13057.634599772027,14905.166666666666,2011,5,2,3,5,18,0
2011-05-06,36126.35,19947,2007,29174.29,17479.0,31047.43,16155.0,9241.35,4530.0,26213.12142857143,9781.884818766524,14679.57142857143,28374.9915,11292.706217172032,15767.285714285714,27765.543366666665,12724.404474109519,15419.066666666668,2011,5,2,4,6,18,0
2011-05-08,18867.4,10702,1500,36126.35,19947.0,25942.44,18249.0,23176.72,12263.0,25202.40142857143,10172.242411642332,13601.42857142857,27698.797142857144,11575.2357032253,15622.5,27621.89936666667,12802.07991576937,15367.033333333333,2011,5,2,6,8,18,1
2011-05-09,27899.71,13357,1750,18867.4,10702.0,22501.55,13412.0,70711.92,32803.0,25973.567142857144,10137.924617209605,13593.57142857143,28782.669285714284,10746.065096464521,15992.07142857143,26194.825699999998,9887.531992165368,14718.833333333334,2011,5,2,0,9,19,0
2011-05-10,47819.98,19802,2532,27899.71,13357.0,6973.66,3819.0,31885.28,20709.0,31808.755714285715,9079.17394282079,15876.857142857143,28196.512142857147,9267.864645744921,15274.785714285714,26725.982366666667,10605.687453061573,14688.6,2011,5,2,1,10,19,0
2011-05-11,33687.25,18913,1662,47819.98,19802.0,35229.41,12466.0,34335.9,16886.0,31588.447142857145,9000.708406162144,16797.85714285714,28864.265714285717,9305.234491445122,15591.285714285714,26704.3607,10590.288264110102,14756.166666666666,2011,5,2,2,11,19,0
2011-05-12,61903.090000000004,37829,1927,33687.25,18913.0,27544.15,17385.0,25667.510000000002,18494.0,36496.86714285715,14259.789823007839,19718.428571428572,31238.024285714284,12825.08417443524,16980.785714285714,27912.213366666667,12382.663357626498,15400.666666666666,2011,5,2,3,12,19,0
2011-05-13,30749.95,15246,1418,61903.090000000004,37829.0,29174.29,17479.0,6943.15,5679.0,36721.96142857143,14136.842430034196,19399.428571428572,31104.761428571426,12819.360317097815,16768.64285714286,28705.773366666668,11738.588309558429,15719.566666666668,2011,5,2,4,13,19,0
2011-05-15,9924.28,4898,809,30749.95,15246.0,36126.35,19947.0,33254.24,14013.0,32978.80857142857,17410.650510245592,17249.571428571428,29595.965,14014.02308565286,15964.57142857143,27928.108033333334,12190.941030104812,15415.733333333334,2011,5,2,6,15,19,1
2011-05-16,39651.28,16019,1584,9924.28,4898.0,18867.4,10702.0,30144.77,15995.0,35947.934285714284,16342.503774331197,18009.14285714286,30575.167857142857,14216.578456466379,15805.285714285714,28244.991700000002,12372.743912388518,15416.533333333333,2011,5,2,0,16,20,0
2011-05-17,55151.99,26810,1801,39651.28,16019.0,27899.71,13357.0,17362.36,9170.0,39841.11714285715,17322.376232753344,19931.0,32907.34214285714,15417.60907301586,16762.285714285714,29504.646033333334,13127.244608510879,16004.533333333333,2011,5,2,1,17,20,0
2011-05-18,34483.44,19059,1343,55151.99,26810.0,47819.98,19802.0,18512.89,10545.0,37935.897142857146,17029.49264868426,19824.85714285714,34872.32642857143,13490.756474865178,17850.85714285714,30036.9977,12989.22593204125,16288.333333333334,2011,5,2,2,18,20,0
2011-05-19,35599.35,18144,1888,34483.44,19059.0,33687.25,18913.0,25295.64,13014.0,38209.05428571429,16965.199013780024,19715.0,34898.750714285714,13491.87194809609,18256.428571428572,30380.454700000002,12995.75544505055,16459.333333333332,2011,5,2,3,19,20,0
2011-05-20,26718.170000000002,15414,1104,35599.35,18144.0,61903.090000000004,37829.0,9913.98,5632.0,33182.637142857144,13666.789879380034,16512.85714285714,34839.75214285714,13528.263661813398,18115.64285714286,30940.594366666668,12433.16362940633,16785.4,2011,5,2,4,20,20,0
2011-05-22,24231.09,12749,1553,26718.170000000002,15414.0,30749.95,15246.0,22353.27,13640.0,32251.37142857143,14076.151890960173,16156.142857142857,34486.66642857143,13750.193867199214,17777.785714285714,31003.18836666667,12393.102845500009,16755.7,2011,5,2,6,22,20,1
2011-05-23,34685.6,18223,1564,24231.09,12749.0,9924.28,4898.0,25570.3,15341.0,35788.70285714285,10071.955900531826,18059.714285714286,34383.75571428572,13742.367257029902,17654.64285714286,31307.0317,12367.024008993161,16851.766666666666,2011,5,2,0,23,21,0
2011-05-24,37660.04,15937,1698,34685.6,18223.0,39651.28,16019.0,24484.42,18769.0,35504.24,9972.30950074258,18048.0,35726.08714285714,13008.385888527333,18028.571428571428,31746.219033333335,12350.319444381079,16757.366666666665,2011,5,2,1,24,21,0
2011-05-25,24408.12,13169,1291,37660.04,15937.0,55151.99,26810.0,36104.07,18877.0,31112.25857142857,5755.360307010762,16099.285714285714,35476.68785714286,13202.006681781464,18015.14285714286,31356.35403333333,12392.542685015555,16567.1,2011,5,2,2,25,21,0
2011-05-26,33497.03,16264,946,24408.12,13169.0,34483.44,19059.0,28334.121,12729.0,30971.34285714286,5670.512961122465,15700.0,34453.62,12717.99929862699,17762.428571428572,31528.451,12384.971972329819,16684.933333333334,2011,5,2,3,26,21,0
2011-05-27,28442.03,16220,1132,33497.03,16264.0,35599.35,18144.0,12725.5,8183.0,29948.868571428575,5332.121235397943,15425.142857142857,34078.96142857143,12819.169254247468,17570.071428571428,32052.335333333336,11884.472303933539,16952.833333333332,2011,5,2,4,27,21,0
2011-05-29,7394.3,4124,630,28442.03,16220.0,26718.170000000002,15414.0,56026.18,29844.0,27188.315714285713,10128.472135998398,13812.285714285714,30185.47642857143,11967.790662255842,15162.57142857143,30431.272666666668,11818.188684464558,16095.5,2011,5,2,6,29,21,1
2011-05-31,22714.06,11763,1267,7394.3,4124.0,24231.09,12749.0,24338.7,14482.0,26971.597142857143,10218.126855049863,13671.42857142857,29611.484285714287,12130.23897500006,14913.785714285714,30377.118000000002,11850.746924623709,16004.866666666667,2011,5,2,1,31,22,0
2011-06-01,20595.69,10990,1418,22714.06,11763.0,34685.6,18223.0,28670.47,18376.0,24958.75285714286,9825.530142948584,12638.142857142857,30373.727857142858,11088.522787869204,15348.92857142857,30107.958666666666,11981.819793559276,15758.666666666666,2011,6,2,2,1,22,0
2011-06-02,32826.14,14597,1539,20595.69,10990.0,37660.04,15937.0,32615.63,18216.0,24268.195714285714,8911.427651592232,12446.714285714286,29886.21785714286,10795.417177872034,15247.357142857143,30114.97566666667,11983.400557165454,15638.033333333333,2011,6,2,3,2,22,0
2011-06-03,16913.25,7690,847,32826.14,14597.0,24408.12,13169.0,31047.43,16155.0,23197.5,9332.132475159902,11664.0,27154.87928571429,8505.785922800686,13881.642857142857,29643.836333333336,12220.970811714405,15355.866666666667,2011,6,2,4,3,22,0
2011-06-05,25639.54,13501,1555,16913.25,7690.0,33497.03,16264.0,25942.44,18249.0,22075.00142857143,8302.563851448642,11269.285714285714,26523.172142857144,8244.022638091883,13484.642857142857,29633.739666666665,12224.25894499002,15197.6,2011,6,2,6,5,22,1
2011-06-06,17789.07,9462,1175,25639.54,13501.0,28442.03,16220.0,22501.55,13412.0,20553.149999999998,7907.942547747005,10303.857142857143,25251.009285714284,8108.783364124292,12864.5,29476.657000000003,12348.712786495018,15065.933333333332,2011,6,2,0,6,23,0
2011-06-07,37957.72,18768,1891,17789.07,9462.0,7394.3,4124.0,6973.66,3819.0,24919.35285714286,7869.042337594702,12395.857142857143,26053.834285714285,8792.765051616785,13104.07142857143,30509.459,11679.297442127452,15564.233333333334,2011,6,2,1,7,23,0
2011-06-08,43264.33,21284,2297,37957.72,18768.0,22714.06,11763.0,35229.41,12466.0,27855.105714285717,10351.129727263075,13756.0,27413.351428571426,9891.986166839859,13713.714285714286,30777.289666666664,11881.644017664954,15858.166666666666,2011,6,2,2,8,23,0
2011-06-09,46389.1,28306,1816,43264.33,21284.0,20595.69,10990.0,27544.15,17385.0,31539.878571428573,11822.593415382617,16229.714285714286,28249.315714285713,10987.67771631174,14433.92857142857,31405.45466666667,12198.739567557843,16222.2,2011,6,2,3,9,23,0
2011-06-10,62234.44,10669,1018,46389.1,28306.0,32826.14,14597.0,29174.29,17479.0,35741.06428571429,16611.212043782238,15668.57142857143,30004.63,14122.456058236836,14057.642857142857,32507.45966666667,13422.168942344508,15995.2,2011,6,2,4,10,23,0
2011-06-12,12517.06,9491,1068,62234.44,10669.0,16913.25,7690.0,36126.35,19947.0,35113.037142857145,17500.95735962916,15925.857142857143,29155.268571428573,14825.039419158295,13794.92857142857,31720.483333333334,13886.763374423734,15646.666666666666,2011,6,2,6,12,23,1
2011-06-13,22457.21,11302,1404,12517.06,9491.0,25639.54,13501.0,18867.4,10702.0,34658.41857142857,17826.371463167943,15611.714285714286,28366.71,14869.873701730452,13440.5,31840.143666666667,13787.301300425952,15666.666666666666,2011,6,2,0,13,24,0
2011-06-14,40474.01,14624,1574,22457.21,11302.0,17789.07,9462.0,27899.71,13357.0,37899.124285714286,16239.910123984557,16349.142857142857,29226.137142857147,15218.185732268532,13326.5,32259.287000000004,13854.34929055608,15708.9,2011,6,2,1,14,24,0
2011-06-15,49097.99,30465,1671,40474.01,14624.0,37957.72,18768.0,47819.98,19802.0,39490.59142857143,16783.374070648464,18020.14285714286,32204.972142857143,14688.415928380247,15208.0,32301.887333333332,13905.71594470167,16064.333333333334,2011,6,2,2,15,24,0
2011-06-16,34584.68,20293,1501,49097.99,30465.0,43264.33,21284.0,33687.25,18913.0,38250.64142857143,16778.72861340558,17878.571428571428,33052.87357142857,14438.902560130113,15817.285714285714,32331.801666666663,13909.763637060476,16110.333333333334,2011,6,2,3,16,24,0
2011-06-17,21076.170000000002,11757,939,34584.68,20293.0,46389.1,28306.0,61903.090000000004,37829.0,34634.508571428574,17446.811773417183,15514.42857142857,33087.19357142857,14407.552262786761,15872.07142857143,30970.904333333332,12875.573121082773,15241.266666666666,2011,6,2,4,17,24,0
2011-06-19,22442.18,15081,1157,21076.170000000002,11757.0,62234.44,10669.0,30749.95,15246.0,28949.899999999998,12826.019681371694,16144.714285714286,32345.48214285714,14686.609735577375,15906.642857142857,30693.97866666667,12969.487794481503,15235.766666666666,2011,6,2,6,19,24,1
2011-06-20,37514.98,16607,1974,22442.18,15081.0,12517.06,9491.0,9924.28,4898.0,32521.03142857143,10809.657660178158,17161.285714285714,33817.03428571428,14039.252585526976,16543.571428571428,31613.66866666667,12412.162530033604,15626.066666666668,2011,6,2,0,20,25,0
2011-06-21,24784.37,14195,1452,37514.98,16607.0,22457.21,11302.0,39651.28,16019.0,32853.48285714286,10479.296676695016,17574.571428571428,33755.95071428571,14079.372105620136,16593.14285714286,31118.105,12376.925423724,15565.266666666666,2011,6,2,1,21,25,0
2011-06-22,21825.99,15840,1008,24784.37,14195.0,40474.01,14624.0,55151.99,26810.0,30189.48,10588.899370318619,17748.285714285714,34044.302142857145,13765.039262851125,17048.714285714286,30007.238333333335,11617.69642404238,15199.6,2011,6,2,2,22,25,0
2011-06-23,25242.82,14728,1947,21825.99,15840.0,49097.99,30465.0,34483.44,19059.0,26781.59857142857,6562.403563297645,15500.142857142857,33136.095,13905.71399540918,16760.14285714286,29699.217666666667,11617.42483572299,15055.233333333334,2011,6,2,3,23,25,0
2011-06-24,19521.96,9985,1024,25242.82,14728.0,34584.68,20293.0,35599.35,18144.0,24629.781428571434,6024.849879987185,14027.57142857143,31440.21142857143,14022.7691074765,15953.07142857143,29163.304666666667,11706.351303447876,14783.266666666666,2011,6,2,4,24,25,0
2011-06-26,7082.49,3786,667,19521.96,9985.0,21076.170000000002,11757.0,26718.170000000002,15414.0,22630.684285714287,8991.639200262422,12888.857142857143,28632.596428571433,14717.248359496976,14201.642857142857,28508.782000000003,12377.472389068544,14395.666666666666,2011,6,2,6,26,25,1
2011-06-27,17015.76,9910,1155,7082.49,3786.0,22442.18,15081.0,24231.09,12749.0,21855.481428571427,9241.056195286783,12150.142857142857,25402.690714285716,11353.010833666322,14147.42857142857,28268.271,12532.589790889413,14301.033333333333,2011,6,2,0,27,26,0
2011-06-28,35607.32,21852,957,17015.76,9910.0,37514.98,16607.0,34685.6,18223.0,21582.95857142857,8715.465231979771,12899.42857142857,27051.995000000003,11009.063503939837,15030.357142857143,28298.995,12549.982290053915,14422.0,2011,6,2,1,28,26,0
2011-06-29,22088.32,12071,1314,35607.32,21852.0,24784.37,14195.0,37660.04,15937.0,21197.808571428573,8609.33579164782,12596.0,27025.645714285718,11021.34129196112,15085.285714285714,27779.937666666672,12471.236304536831,14293.133333333333,2011,6,2,2,29,26,0
2011-06-30,44797.31,21959,1609,22088.32,12071.0,21825.99,15840.0,24408.12,13169.0,24479.425714285713,12422.310271603903,13470.142857142857,27334.452857142856,11478.233628389788,15609.214285714286,28459.577333333335,12831.514032207198,14586.133333333333,2011,6,2,3,30,26,0
2011-07-01,13675.06,7662,975,44797.31,21959.0,25242.82,14728.0,33497.03,16264.0,22826.88857142857,13057.042477126339,12460.714285714286,24804.243571428575,10137.69831184844,13980.42857142857,27798.845000000005,13071.281795210893,14299.4,2011,7,3,4,1,26,0
2011-07-03,6032.39,3117,598,13675.06,7662.0,19521.96,9985.0,28442.03,16220.0,20899.807142857142,14537.625201948369,11479.57142857143,22764.794285714284,10864.701681396193,12753.57142857143,27051.857,13660.311211534172,13862.633333333333,2011,7,3,6,3,26,1
2011-07-04,44652.83,15712,2184,6032.39,3117.0,7082.49,3786.0,7394.3,4124.0,26266.99857142857,15490.297576671928,13183.285714285714,24448.84142857143,12313.448253761979,13036.07142857143,28293.808,13504.303789366519,14248.9,2011,7,3,0,4,27,0
2011-07-05,40758.43,22095,2171,44652.83,15712.0,17015.76,9910.0,22714.06,11763.0,29658.808571428573,15724.616891432202,14924.0,25757.144999999997,13035.7079907612,13537.07142857143,28895.287,13648.291933634442,14593.3,2011,7,3,1,5,27,0
2011-07-06,26387.54,19176,1794,40758.43,22095.0,35607.32,21852.0,20595.69,10990.0,28341.697142857145,15528.223715424045,14541.714285714286,24962.327857142856,12595.458004821316,13720.57142857143,29088.348666666665,13567.567323057376,14866.166666666666,2011,7,3,2,6,27,0
2011-07-07,32445.71,19157,1892,26387.54,19176.0,22088.32,12071.0,32826.14,14597.0,29821.324285714283,15325.183582397825,15554.0,25509.566428571427,12752.583657096287,14075.0,29075.667666666668,13564.130659311466,15018.166666666666,2011,7,3,3,7,27,0
2011-07-08,27082.1,12720,1577,32445.71,19157.0,44797.31,21959.0,16913.25,7690.0,27290.579999999998,13829.666458380956,14234.142857142857,25885.00285714286,12713.10607954725,13852.142857142857,29414.629333333338,13375.462136962718,15185.833333333334,2011,7,3,4,8,27,0
2011-07-10,5993.87,4255,815,27082.1,12720.0,13675.06,7662.0,25639.54,13501.0,26193.26714285714,15315.008159258608,13747.42857142857,24510.07785714286,13783.710467871475,13104.07142857143,28759.773666666668,14031.494407462249,14877.633333333333,2011,7,3,6,10,27,1
